county_fips,county_name,state_name,weather_source,county_pop_lat,county_pop_lon,selected_gid,grid_lat,grid_lon,distance_km
12105,Polk County,Florida,wtk,28.042488,-81.786832,2098998,28.05035,-81.794495,1.153167
12105,Polk County,Florida,bchrrr,28.042488,-81.786832,2098998,28.05035,-81.794495,1.153167
12105,Polk County,Florida,nsrdb,28.042488,-81.786832,1024967,28.05,-81.78,1.071101
12107,Putnam County,Florida,wtk,29.609235,-81.72124,2085761,29.602947,-81.724976,0.786975
12107,Putnam County,Florida,bchrrr,29.609235,-81.72124,2085761,29.602947,-81.724976,0.786975
12107,Putnam County,Florida,nsrdb,29.609235,-81.72124,1025753,29.61,-81.74,1.815604
12109,St. Johns County,Florida,wtk,29.99184,-81.43489,2096888,29.995152,-81.43216,0.452494
12109,St. Johns County,Florida,bchrrr,29.99184,-81.43489,2096888,29.995152,-81.43216,0.452494
12109,St. Johns County,Florida,nsrdb,29.99184,-81.43489,1032505,30.01,-81.42,2.476598
12111,St. Lucie County,Florida,wtk,27.333588,-80.357159,2186997,27.338299,-80.35071,0.824743
12111,St. Lucie County,Florida,bchrrr,27.333588,-80.357159,2186997,27.338299,-80.35071,0.824743
12111,St. Lucie County,Florida,nsrdb,27.333588,-80.357159,1056835,27.33,-80.34,1.741314
12113,Santa Rosa County,Florida,wtk,30.547199,-87.035832,1812995,30.547298,-87.03058,0.503064
12113,Santa Rosa County,Florida,bchrrr,30.547199,-87.035832,1812995,30.547298,-87.03058,0.503064
12113,Santa Rosa County,Florida,nsrdb,30.547199,-87.035832,916291,30.53,-87.02,2.440582
12115,Sarasota County,Florida,wtk,27.201163,-82.41616,2074526,27.20668,-82.41,0.864555
12115,Sarasota County,Florida,bchrrr,27.201163,-82.41616,2074526,27.20668,-82.41,0.864555
12115,Sarasota County,Florida,nsrdb,27.201163,-82.41616,1011861,27.21,-82.42,1.053459
12117,Seminole County,Florida,wtk,28.699155,-81.310086,2117928,28.698544,-81.30942,0.093997
12117,Seminole County,Florida,bchrrr,28.699155,-81.310086,2117928,28.698544,-81.30942,0.093997
12117,Seminole County,Florida,nsrdb,28.699155,-81.310086,1035189,28.69,-81.3,1.415674
12119,Sumter County,Florida,wtk,28.83353,-82.024796,2077948,28.830788,-82.02872,0.488948
12119,Sumter County,Florida,bchrrr,28.83353,-82.024796,2077948,28.830788,-82.02872,0.488948
12119,Sumter County,Florida,nsrdb,28.83353,-82.024796,1020027,28.85,-82.02,1.890022
12121,Suwannee County,Florida,wtk,30.213663,-82.985172,2015229,30.211784,-82.99341,0.818704
12121,Suwannee County,Florida,bchrrr,30.213663,-82.985172,2015229,30.211784,-82.99341,0.818704
12121,Suwannee County,Florida,nsrdb,30.213663,-82.985172,1000235,30.21,-82.98,0.642568
12123,Taylor County,Florida,wtk,30.056856,-83.590401,1987762,30.05754,-83.591064,0.099279
12123,Taylor County,Florida,bchrrr,30.056856,-83.590401,1987762,30.05754,-83.591064,0.099279
12123,Taylor County,Florida,nsrdb,30.056856,-83.590401,987592,30.05,-83.58,1.258289
12125,Union County,Florida,wtk,30.011441,-82.357657,2048464,30.009876,-82.35751,0.174595
12125,Union County,Florida,bchrrr,30.011441,-82.357657,2048464,30.009876,-82.35751,0.174595
12125,Union County,Florida,nsrdb,30.011441,-82.357657,1013423,30.01,-82.34,1.70768
12127,Volusia County,Florida,wtk,29.072352,-81.126184,2123509,29.069202,-81.12637,0.350731
12127,Volusia County,Florida,bchrrr,29.072352,-81.126184,2123509,29.069202,-81.12637,0.350731
12127,Volusia County,Florida,nsrdb,29.072352,-81.126184,1038786,29.09,-81.14,2.377702
12129,Wakulla County,Florida,wtk,30.187399,-84.332863,1952176,30.190208,-84.3255,0.773552
12129,Wakulla County,Florida,bchrrr,30.187399,-84.332863,1952176,30.190208,-84.3255,0.773552
12129,Wakulla County,Florida,nsrdb,30.187399,-84.332863,971189,30.17,-84.34,2.052716
12131,Walton County,Florida,wtk,30.543784,-86.190165,1857236,30.53453,-86.18912,1.033855
12131,Walton County,Florida,bchrrr,30.543784,-86.190165,1857236,30.53453,-86.18912,1.033855
12131,Walton County,Florida,nsrdb,30.543784,-86.190165,933066,30.53,-86.18,1.815755
12133,Washington County,Florida,wtk,30.649416,-85.623803,1885015,30.654491,-85.622345,0.581295
12133,Washington County,Florida,bchrrr,30.649416,-85.623803,1885015,30.654491,-85.622345,0.581295
12133,Washington County,Florida,nsrdb,30.649416,-85.623803,944492,30.65,-85.62,0.36955
13001,Appling County,Georgia,wtk,31.770717,-82.33877,2031823,31.767178,-82.34668,0.845002
13001,Appling County,Georgia,bchrrr,31.770717,-82.33877,2031823,31.767178,-82.34668,0.845002
13001,Appling County,Georgia,nsrdb,31.770717,-82.33877,1013379,31.77,-82.34,0.140985
13003,Atkinson County,Georgia,wtk,31.317512,-82.878129,2010169,31.312717,-82.88904,1.165601
13003,Atkinson County,Georgia,bchrrr,31.317512,-82.878129,2010169,31.312717,-82.88904,1.165601
13003,Atkinson County,Georgia,nsrdb,31.317512,-82.878129,1002706,31.33,-82.86,2.212151
13005,Bacon County,Georgia,wtk,31.547069,-82.466119,2028699,31.544289,-82.45633,0.977785
13005,Bacon County,Georgia,bchrrr,31.547069,-82.466119,2028699,31.544289,-82.45633,0.977785
13005,Bacon County,Georgia,nsrdb,31.547069,-82.466119,1010936,31.53,-82.46,1.984602
13007,Baker County,Georgia,wtk,31.310957,-84.433595,1938830,31.316029,-84.43115,0.609938
13007,Baker County,Georgia,bchrrr,31.310957,-84.433595,1938830,31.316029,-84.43115,0.609938
13007,Baker County,Georgia,nsrdb,31.310957,-84.433595,969464,31.33,-84.42,2.480217
13009,Baldwin County,Georgia,wtk,33.085484,-83.243625,1977893,33.09001,-83.24219,0.520723
13009,Baldwin County,Georgia,bchrrr,33.085484,-83.243625,1977893,33.09001,-83.24219,0.520723
13009,Baldwin County,Georgia,nsrdb,33.085484,-83.243625,994386,33.09,-83.26,1.606068
13011,Banks County,Georgia,wtk,34.34914,-83.507464,1955313,34.345394,-83.513214,0.672434
13011,Banks County,Georgia,bchrrr,34.34914,-83.507464,1955313,34.345394,-83.513214,0.672434
13011,Banks County,Georgia,nsrdb,34.34914,-83.507464,989227,34.33,-83.5,2.235888
13013,Barrow County,Georgia,wtk,33.992493,-83.72861,1948532,33.98586,-83.7374,1.095788
13013,Barrow County,Georgia,bchrrr,33.992493,-83.72861,1948532,33.98586,-83.7374,1.095788
13013,Barrow County,Georgia,nsrdb,33.992493,-83.72861,984002,34.01,-83.74,2.211798
13015,Bartow County,Georgia,wtk,34.208544,-84.829166,1896438,34.21209,-84.834656,0.640572
13015,Bartow County,Georgia,bchrrr,34.208544,-84.829166,1896438,34.21209,-84.834656,0.640572
13015,Bartow County,Georgia,nsrdb,34.208544,-84.829166,960978,34.21,-84.82,0.858287
13017,Ben Hill County,Georgia,wtk,31.727139,-83.248146,1989872,31.72829,-83.2399,0.79032
13017,Ben Hill County,Georgia,bchrrr,31.727139,-83.248146,1989872,31.72829,-83.2399,0.79032
13017,Ben Hill County,Georgia,nsrdb,31.727139,-83.248146,994420,31.73,-83.26,1.165377
13019,Berrien County,Georgia,wtk,31.233515,-83.251813,1993886,31.234291,-83.24701,0.464741
13019,Berrien County,Georgia,bchrrr,31.233515,-83.251813,1993886,31.234291,-83.24701,0.464741
13019,Berrien County,Georgia,nsrdb,31.233515,-83.251813,994432,31.25,-83.26,1.991454
13021,Bibb County,Georgia,wtk,32.834626,-83.690073,1960095,32.835464,-83.685394,0.44698
13021,Bibb County,Georgia,bchrrr,32.834626,-83.690073,1960095,32.835464,-83.685394,0.44698
13021,Bibb County,Georgia,nsrdb,32.834626,-83.690073,984913,32.85,-83.7,1.944868
13023,Bleckley County,Georgia,wtk,32.401504,-83.332162,1979856,32.401844,-83.32941,0.261118
13023,Bleckley County,Georgia,bchrrr,32.401504,-83.332162,1979856,32.401844,-83.32941,0.261118
13023,Bleckley County,Georgia,nsrdb,32.401504,-83.332162,992718,32.41,-83.34,1.197465
13025,Brantley County,Georgia,wtk,31.217236,-81.969977,2056012,31.214115,-81.964325,0.639787
13025,Brantley County,Georgia,bchrrr,31.217236,-81.969977,2056012,31.214115,-81.964325,0.639787
13025,Brantley County,Georgia,nsrdb,31.217236,-81.969977,1020786,31.21,-81.98,1.24737
13027,Brooks County,Georgia,wtk,30.841116,-83.542249,1983781,30.834362,-83.53461,1.046872
13027,Brooks County,Georgia,bchrrr,30.841116,-83.542249,1983781,30.834362,-83.53461,1.046872
13027,Brooks County,Georgia,nsrdb,30.841116,-83.542249,988445,30.85,-83.54,1.01092
13029,Bryan County,Georgia,wtk,31.958721,-81.353536,2079234,31.966003,-81.35083,0.849009
13029,Bryan County,Georgia,bchrrr,31.958721,-81.353536,2079234,31.966003,-81.35083,0.849009
13029,Bryan County,Georgia,nsrdb,31.958721,-81.353536,1034201,31.97,-81.34,1.789826
13031,Bulloch County,Georgia,wtk,32.415279,-81.762387,2053924,32.415886,-81.75528,0.670532
13031,Bulloch County,Georgia,bchrrr,32.415279,-81.762387,2053924,32.415886,-81.75528,0.670532
13031,Bulloch County,Georgia,nsrdb,32.415279,-81.762387,1024858,32.41,-81.78,1.754477
13033,Burke County,Georgia,wtk,33.103217,-82.002375,2035018,33.100018,-82.00574,0.474109
13033,Burke County,Georgia,bchrrr,33.103217,-82.002375,2035018,33.100018,-82.00574,0.474109
13033,Burke County,Georgia,nsrdb,33.103217,-82.002375,1019921,33.09,-82.02,2.203529
13035,Butts County,Georgia,wtk,33.294832,-83.972952,1943701,33.29628,-83.97485,0.238837
13035,Butts County,Georgia,bchrrr,33.294832,-83.972952,1943701,33.29628,-83.97485,0.238837
13035,Butts County,Georgia,nsrdb,33.294832,-83.972952,978785,33.29,-83.98,0.847241
13037,Calhoun County,Georgia,wtk,31.526139,-84.662959,1927386,31.526093,-84.65277,0.965757
13037,Calhoun County,Georgia,bchrrr,31.526139,-84.662959,1927386,31.526093,-84.65277,0.965757
13037,Calhoun County,Georgia,nsrdb,31.526139,-84.662959,964395,31.53,-84.66,0.512811
13039,Camden County,Georgia,wtk,30.812592,-81.631432,2076951,30.81569,-81.64075,0.954203
13039,Camden County,Georgia,bchrrr,30.812592,-81.631432,2076951,30.81569,-81.64075,0.954203
13039,Camden County,Georgia,nsrdb,30.812592,-81.631432,1028207,30.81,-81.62,1.129169
13043,Candler County,Georgia,wtk,32.399155,-82.06043,2039153,32.40675,-82.06317,0.882834
13043,Candler County,Georgia,bchrrr,32.399155,-82.06043,2039153,32.40675,-82.06317,0.882834
13043,Candler County,Georgia,nsrdb,32.399155,-82.06043,1019116,32.41,-82.06,1.206586
13045,Carroll County,Georgia,wtk,33.623969,-85.04377,1890777,33.62778,-85.04364,0.423935
13045,Carroll County,Georgia,bchrrr,33.623969,-85.04377,1890777,33.62778,-85.04364,0.423935
13045,Carroll County,Georgia,nsrdb,33.623969,-85.04377,955973,33.61,-85.06,2.161324
13047,Catoosa County,Georgia,wtk,34.928523,-85.172198,1874436,34.932934,-85.16235,1.023017
13047,Catoosa County,Georgia,bchrrr,34.928523,-85.172198,1874436,34.932934,-85.16235,1.023017
13047,Catoosa County,Georgia,nsrdb,34.928523,-85.172198,953438,34.93,-85.18,0.729979
13049,Charlton County,Georgia,wtk,30.786555,-82.024179,2057073,30.784027,-82.031586,0.761359
13049,Charlton County,Georgia,bchrrr,30.786555,-82.024179,2057073,30.784027,-82.031586,0.761359
13049,Charlton County,Georgia,nsrdb,30.786555,-82.024179,1019979,30.77,-82.02,1.88363
13051,Chatham County,Georgia,wtk,32.043164,-81.136646,2089229,32.043076,-81.13809,0.136455
13051,Chatham County,Georgia,bchrrr,32.043164,-81.136646,2089229,32.043076,-81.13809,0.136455
13051,Chatham County,Georgia,nsrdb,32.043164,-81.136646,1038728,32.05,-81.14,0.823242
13053,Chattahoochee County,Georgia,wtk,32.342799,-84.896401,1908589,32.34372,-84.90524,0.836663
13053,Chattahoochee County,Georgia,bchrrr,32.342799,-84.896401,1908589,32.34372,-84.90524,0.836663
13053,Chattahoochee County,Georgia,nsrdb,32.342799,-84.896401,959354,32.33,-84.9,1.462802
13055,Chattooga County,Georgia,wtk,34.496004,-85.344029,1869128,34.491604,-85.3472,0.569058
13055,Chattooga County,Georgia,bchrrr,34.496004,-85.344029,1869128,34.491604,-85.3472,0.569058
13055,Chattooga County,Georgia,nsrdb,34.496004,-85.344029,950148,34.49,-85.34,0.762923
13057,Cherokee County,Georgia,wtk,34.170498,-84.494734,1914066,34.17082,-84.48465,0.928411
13057,Cherokee County,Georgia,bchrrr,34.170498,-84.494734,1914066,34.17082,-84.48465,0.928411
13057,Cherokee County,Georgia,nsrdb,34.170498,-84.494734,967699,34.17,-84.5,0.487625
13059,Clarke County,Georgia,wtk,33.950378,-83.381419,1964074,33.95869,-83.385864,1.011103
13059,Clarke County,Georgia,bchrrr,33.950378,-83.381419,1964074,33.95869,-83.385864,1.011103
13059,Clarke County,Georgia,nsrdb,33.950378,-83.381419,991822,33.97,-83.38,2.185791
13061,Clay County,Georgia,wtk,31.634952,-85.014621,1908550,31.64312,-85.01984,1.03393
13061,Clay County,Georgia,bchrrr,31.634952,-85.014621,1908550,31.64312,-85.01984,1.03393
13061,Clay County,Georgia,nsrdb,31.634952,-85.014621,956859,31.65,-85.02,1.749027
13063,Clayton County,Georgia,wtk,33.551573,-84.361181,1924474,33.548298,-84.37158,1.030192
13063,Clayton County,Georgia,bchrrr,33.551573,-84.361181,1924474,33.548298,-84.37158,1.030192
13063,Clayton County,Georgia,nsrdb,33.551573,-84.361181,970255,33.57,-84.38,2.690543
13065,Clinch County,Georgia,wtk,31.021262,-82.744438,2019383,31.018555,-82.75336,0.901914
13065,Clinch County,Georgia,bchrrr,31.021262,-82.744438,2019383,31.018555,-82.75336,0.901914
13065,Clinch County,Georgia,nsrdb,31.021262,-82.744438,1005202,31.01,-82.74,1.321768
13067,Cobb County,Georgia,wtk,33.941794,-84.557962,1912985,33.938354,-84.547455,1.042016
13067,Cobb County,Georgia,bchrrr,33.941794,-84.557962,1912985,33.938354,-84.547455,1.042016
13067,Cobb County,Georgia,nsrdb,33.941794,-84.557962,966860,33.93,-84.54,2.113233
13069,Coffee County,Georgia,wtk,31.515724,-82.838455,2011203,31.506126,-82.83002,1.333575
13069,Coffee County,Georgia,bchrrr,31.515724,-82.838455,2011203,31.506126,-82.83002,1.333575
13069,Coffee County,Georgia,nsrdb,31.515724,-82.838455,1003536,31.53,-82.82,2.362178
13071,Colquitt County,Georgia,wtk,31.179649,-83.767867,1969829,31.176678,-83.77115,0.454627
13071,Colquitt County,Georgia,bchrrr,31.179649,-83.767867,1969829,31.176678,-83.77115,0.454627
13071,Colquitt County,Georgia,nsrdb,31.179649,-83.767867,983193,31.17,-83.78,1.575938
13073,Columbia County,Georgia,wtk,33.514668,-82.17533,2022611,33.514736,-82.18436,0.83719
13073,Columbia County,Georgia,bchrrr,33.514668,-82.17533,2022611,33.514736,-82.18436,0.83719
13073,Columbia County,Georgia,nsrdb,33.514668,-82.17533,1016621,33.53,-82.18,1.758949
13075,Cook County,Georgia,wtk,31.148355,-83.423812,1985809,31.149944,-83.43393,0.97894
13075,Cook County,Georgia,bchrrr,31.148355,-83.423812,1985809,31.149944,-83.43393,0.97894
13075,Cook County,Georgia,nsrdb,31.148355,-83.423812,991042,31.13,-83.42,2.07298
13077,Coweta County,Georgia,wtk,33.378038,-84.733466,1908646,33.370693,-84.73343,0.816735
13077,Coweta County,Georgia,bchrrr,33.378038,-84.733466,1908646,33.370693,-84.73343,0.816735
13077,Coweta County,Georgia,nsrdb,33.378038,-84.733466,962672,33.37,-84.74,1.080271
13079,Crawford County,Georgia,wtk,32.706715,-83.930204,1950386,32.70124,-83.92874,0.624014
13079,Crawford County,Georgia,bchrrr,32.706715,-83.930204,1950386,32.70124,-83.92874,0.624014
13079,Crawford County,Georgia,nsrdb,32.706715,-83.930204,979659,32.69,-83.94,2.072373
13081,Crisp County,Georgia,wtk,31.949319,-83.77804,1962981,31.947556,-83.78247,0.461667
13081,Crisp County,Georgia,bchrrr,31.949319,-83.77804,1962981,31.947556,-83.78247,0.461667
13081,Crisp County,Georgia,nsrdb,31.949319,-83.77804,983174,31.93,-83.78,2.156125
13083,Dade County,Georgia,wtk,34.881193,-85.497908,1858544,34.878635,-85.50928,1.075633
13083,Dade County,Georgia,bchrrr,34.881193,-85.497908,1858544,34.878635,-85.50928,1.075633
13083,Dade County,Georgia,nsrdb,34.881193,-85.497908,946847,34.89,-85.5,0.997712
13085,Dawson County,Georgia,wtk,34.400218,-84.102208,1929499,34.40219,-84.10791,0.567239
13085,Dawson County,Georgia,bchrrr,34.400218,-84.102208,1929499,34.40219,-84.10791,0.567239
13085,Dawson County,Georgia,nsrdb,34.400218,-84.102208,976180,34.41,-84.1,1.106412
13087,Decatur County,Georgia,wtk,30.889773,-84.570001,1935963,30.89449,-84.566345,0.629928
13087,Decatur County,Georgia,bchrrr,30.889773,-84.570001,1935963,30.89449,-84.566345,0.629928
13087,Decatur County,Georgia,nsrdb,30.889773,-84.570001,966092,30.89,-84.58,0.954465
13089,DeKalb County,Georgia,wtk,33.790212,-84.247612,1928492,33.790405,-84.24014,0.690835
13089,DeKalb County,Georgia,bchrrr,33.790212,-84.247612,1928492,33.790405,-84.24014,0.690835
13089,DeKalb County,Georgia,nsrdb,33.790212,-84.247612,972797,33.81,-84.26,2.480263
13091,Dodge County,Georgia,wtk,32.212397,-83.173715,1988891,32.214573,-83.16916,0.492119
13091,Dodge County,Georgia,bchrrr,32.212397,-83.173715,1988891,32.214573,-83.16916,0.492119
13091,Dodge County,Georgia,nsrdb,32.212397,-83.173715,996061,32.21,-83.18,0.648594
13093,Dooly County,Georgia,wtk,32.170216,-83.780707,1961035,32.168232,-83.785736,0.522236
13093,Dooly County,Georgia,bchrrr,32.170216,-83.780707,1961035,32.168232,-83.785736,0.522236
13093,Dooly County,Georgia,nsrdb,32.170216,-83.780707,983168,32.17,-83.78,0.070747
13095,Dougherty County,Georgia,wtk,31.574149,-84.17121,1948398,31.576141,-84.171875,0.230285
13095,Dougherty County,Georgia,bchrrr,31.574149,-84.17121,1948398,31.576141,-84.171875,0.230285
13095,Dougherty County,Georgia,nsrdb,31.574149,-84.17121,974554,31.57,-84.18,0.95199
13097,Douglas County,Georgia,wtk,33.724594,-84.735497,1905387,33.721478,-84.74011,0.549604
13097,Douglas County,Georgia,bchrrr,33.724594,-84.735497,1905387,33.721478,-84.74011,0.549604
13097,Douglas County,Georgia,nsrdb,33.724594,-84.735497,962663,33.73,-84.74,0.731277
13099,Early County,Georgia,wtk,31.335635,-84.919888,1916034,31.33884,-84.91931,0.360583
13099,Early County,Georgia,bchrrr,31.335635,-84.919888,1916034,31.33884,-84.91931,0.360583
13099,Early County,Georgia,nsrdb,31.335635,-84.919888,959379,31.33,-84.9,1.990144
13101,Echols County,Georgia,wtk,30.712258,-83.050317,2008090,30.712437,-83.04675,0.341582
13101,Echols County,Georgia,bchrrr,30.712258,-83.050317,2008090,30.712437,-83.04675,0.341582
13101,Echols County,Georgia,nsrdb,30.712258,-83.050317,998575,30.73,-83.06,2.179167
13103,Effingham County,Georgia,wtk,32.287349,-81.2998,2078143,32.290466,-81.301605,0.385897
13103,Effingham County,Georgia,bchrrr,32.287349,-81.2998,2078143,32.290466,-81.301605,0.385897
13103,Effingham County,Georgia,nsrdb,32.287349,-81.2998,1035099,32.29,-81.3,0.295377
13105,Elbert County,Georgia,wtk,34.128394,-82.880539,1984970,34.131752,-82.882935,0.433657
13105,Elbert County,Georgia,bchrrr,34.128394,-82.880539,1984970,34.131752,-82.882935,0.433657
13105,Elbert County,Georgia,nsrdb,34.128394,-82.880539,1001803,34.13,-82.9,1.800157
13107,Emanuel County,Georgia,wtk,32.586623,-82.306393,2025654,32.590515,-82.30951,0.522083
13107,Emanuel County,Georgia,bchrrr,32.586623,-82.306393,2025654,32.590515,-82.30951,0.522083
13107,Emanuel County,Georgia,nsrdb,32.586623,-82.306393,1014174,32.57,-82.3,1.943037
13109,Evans County,Georgia,wtk,32.168748,-81.906604,2048585,32.163757,-81.917694,1.18223
13109,Evans County,Georgia,bchrrr,32.168748,-81.906604,2048585,32.163757,-81.917694,1.18223
13109,Evans County,Georgia,nsrdb,32.168748,-81.906604,1022395,32.17,-81.9,0.636995
13111,Fannin County,Georgia,wtk,34.902935,-84.312936,1916232,34.907887,-84.30917,0.648955
13111,Fannin County,Georgia,bchrrr,34.902935,-84.312936,1916232,34.907887,-84.30917,0.648955
13111,Fannin County,Georgia,nsrdb,34.902935,-84.312936,971920,34.89,-84.3,1.860268
13113,Fayette County,Georgia,wtk,33.42812,-84.513188,1919304,33.435097,-84.5018,1.310973
13113,Fayette County,Georgia,bchrrr,33.42812,-84.513188,1919304,33.435097,-84.5018,1.310973
13113,Fayette County,Georgia,nsrdb,33.42812,-84.513188,967718,33.41,-84.5,2.357495
13115,Floyd County,Georgia,wtk,34.256223,-85.183337,1878654,34.252113,-85.18509,0.48458
13115,Floyd County,Georgia,bchrrr,34.256223,-85.183337,1878654,34.252113,-85.18509,0.48458
